archivo_original,especie_esperada,ave_detectada_comun,ave_detectada_cientifico,inicio_segundo,fin_segundo,confianza_birdnet,especie_target
562853.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,18.0,21.0,0.3413783311843872,Zonotrichia capensis
562853.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,21.0,24.0,0.6469478011131287,Zonotrichia capensis
562853.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,24.0,27.0,0.9057819843292236,Zonotrichia capensis
562853.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,27.0,30.0,0.8160430192947388,Zonotrichia capensis
562853.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,30.0,33.0,0.9382217526435852,Zonotrichia capensis
562853.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,33.0,36.0,0.5699305534362793,Zonotrichia capensis
562853.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,36.0,39.0,0.9477720260620117,Zonotrichia capensis
562853.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,39.0,42.0,0.7798786759376526,Zonotrichia capensis
562853.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,42.0,45.0,0.6784429550170898,Zonotrichia capensis
562853.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,48.0,51.0,0.812611997127533,Zonotrichia capensis
562327.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,0.0,3.0,0.14299964904785156,Zonotrichia capensis
562327.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,3.0,6.0,0.9233860969543457,Zonotrichia capensis
562327.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,9.0,12.0,0.9817196726799011,Zonotrichia capensis
562327.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,18.0,21.0,0.9861438274383545,Zonotrichia capensis
562327.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,24.0,27.0,0.996393620967865,Zonotrichia capensis
562327.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,30.0,33.0,0.9857365489006042,Zonotrichia capensis
558286.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,0.0,3.0,0.7090814709663391,Zonotrichia capensis
558286.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,3.0,6.0,0.1457701474428177,Zonotrichia capensis
558286.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,6.0,9.0,0.22786498069763184,Zonotrichia capensis
558286.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,9.0,12.0,0.40890657901763916,Zonotrichia capensis
558286.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,12.0,15.0,0.47904354333877563,Zonotrichia capensis
542500.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,0.0,3.0,0.9958586096763611,Zonotrichia capensis
518659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,3.0,6.0,0.38952168822288513,Zonotrichia capensis
518659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,12.0,15.0,0.3281896114349365,Zonotrichia capensis
518659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,18.0,21.0,0.17181657254695892,Zonotrichia capensis
518659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,21.0,24.0,0.3280588388442993,Zonotrichia capensis
518659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,30.0,33.0,0.2408502995967865,Zonotrichia capensis
518659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,39.0,42.0,0.24366600811481476,Zonotrichia capensis
518258.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,6.0,9.0,0.35986068844795227,Zonotrichia capensis
518258.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,15.0,18.0,0.15534083545207977,Zonotrichia capensis
516268.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,0.0,3.0,0.9823363423347473,Zonotrichia capensis
516268.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,12.0,15.0,0.9117592573165894,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,0.0,3.0,0.4961789548397064,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,9.0,12.0,0.25361934304237366,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,12.0,15.0,0.37978482246398926,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,15.0,18.0,0.8138357400894165,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,18.0,21.0,0.21611711382865906,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,21.0,24.0,0.39437586069107056,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,24.0,27.0,0.36948341131210327,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,30.0,33.0,0.27947431802749634,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,36.0,39.0,0.8085625767707825,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,39.0,42.0,0.16739483177661896,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,42.0,45.0,0.6244587898254395,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,48.0,51.0,0.7075275182723999,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,51.0,54.0,0.5910495519638062,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,54.0,57.0,0.20955656468868256,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,57.0,60.0,0.2846667170524597,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,66.0,69.0,0.33646687865257263,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,69.0,72.0,0.35455068945884705,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,75.0,78.0,0.5734500885009766,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,78.0,81.0,0.5076969265937805,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,81.0,84.0,0.4894148111343384,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,84.0,87.0,0.30362948775291443,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,90.0,93.0,0.7189914584159851,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,96.0,99.0,0.6424005627632141,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,102.0,105.0,0.6430414915084839,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,108.0,111.0,0.5596404671669006,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,114.0,117.0,0.1306980848312378,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,129.0,132.0,0.31782442331314087,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,135.0,138.0,0.5730171799659729,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,141.0,144.0,0.6505099534988403,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,147.0,150.0,0.7968995571136475,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,150.0,153.0,0.14877478778362274,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,153.0,156.0,0.17939679324626923,Zonotrichia capensis
516265.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,156.0,159.0,0.35585203766822815,Zonotrichia capensis
508134.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,0.0,3.0,0.515423059463501,Zonotrichia capensis
508134.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,3.0,6.0,0.3731342554092407,Zonotrichia capensis
508134.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,6.0,9.0,0.3135218024253845,Zonotrichia capensis
508134.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,9.0,12.0,0.23591433465480804,Zonotrichia capensis
508134.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,12.0,15.0,0.3954838216304779,Zonotrichia capensis
508134.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,15.0,18.0,0.32060012221336365,Zonotrichia capensis
508134.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,18.0,21.0,0.19061808288097382,Zonotrichia capensis
508134.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,21.0,24.0,0.3384154140949249,Zonotrichia capensis
508134.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,24.0,27.0,0.3143942058086395,Zonotrichia capensis
508134.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,27.0,30.0,0.29208701848983765,Zonotrichia capensis
508134.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,30.0,33.0,0.5130738019943237,Zonotrichia capensis
508134.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,36.0,39.0,0.24584488570690155,Zonotrichia capensis
508134.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,39.0,42.0,0.173285573720932,Zonotrichia capensis
508134.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,42.0,45.0,0.24101726710796356,Zonotrichia capensis
508134.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,45.0,48.0,0.428913414478302,Zonotrichia capensis
508134.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,48.0,51.0,0.26204997301101685,Zonotrichia capensis
508134.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,51.0,54.0,0.36247846484184265,Zonotrichia capensis
508134.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,54.0,57.0,0.42078110575675964,Zonotrichia capensis
508134.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,57.0,60.0,0.4431424140930176,Zonotrichia capensis
492288.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,0.0,3.0,0.9273181557655334,Zonotrichia capensis
492288.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,3.0,6.0,0.9379648566246033,Zonotrichia capensis
492288.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,6.0,9.0,0.9497500061988831,Zonotrichia capensis
492288.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,9.0,12.0,0.9458688497543335,Zonotrichia capensis
492288.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,12.0,15.0,0.9571503400802612,Zonotrichia capensis
492288.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,15.0,18.0,0.966168224811554,Zonotrichia capensis
492288.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,18.0,21.0,0.9723466038703918,Zonotrichia capensis
492288.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,21.0,24.0,0.9680876135826111,Zonotrichia capensis
465250.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,0.0,3.0,0.5689851641654968,Zonotrichia capensis
465250.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,3.0,6.0,0.7641903758049011,Zonotrichia capensis
465250.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,6.0,9.0,0.4423932135105133,Zonotrichia capensis
465250.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,9.0,12.0,0.7301620841026306,Zonotrichia capensis
446944.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,0.0,3.0,0.9976084232330322,Zonotrichia capensis
445659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,0.0,3.0,0.9806303381919861,Zonotrichia capensis
445659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,6.0,9.0,0.21276959776878357,Zonotrichia capensis
445659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,9.0,12.0,0.9548550844192505,Zonotrichia capensis
445659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,15.0,18.0,0.9751474261283875,Zonotrichia capensis
445659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,24.0,27.0,0.9855028390884399,Zonotrichia capensis
445659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,30.0,33.0,0.8894227743148804,Zonotrichia capensis
445659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,42.0,45.0,0.9687762260437012,Zonotrichia capensis
445659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,48.0,51.0,0.8944696187973022,Zonotrichia capensis
445659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,60.0,63.0,0.9800022840499878,Zonotrichia capensis
445659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,69.0,72.0,0.9702993035316467,Zonotrichia capensis
445659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,78.0,81.0,0.371503084897995,Zonotrichia capensis
445659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,84.0,87.0,0.9274430274963379,Zonotrichia capensis
445659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,87.0,90.0,0.8557104468345642,Zonotrichia capensis
445659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,96.0,99.0,0.9563615918159485,Zonotrichia capensis
445659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,102.0,105.0,0.8204929232597351,Zonotrichia capensis
445659.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,105.0,108.0,0.9089096188545227,Zonotrichia capensis
432833.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,0.0,3.0,0.7635990977287292,Zonotrichia capensis
432833.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,6.0,9.0,0.7118250727653503,Zonotrichia capensis
432833.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,12.0,15.0,0.9942678213119507,Zonotrichia capensis
432833.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,18.0,21.0,0.9947463274002075,Zonotrichia capensis
432833.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,24.0,27.0,0.9960487484931946,Zonotrichia capensis
432833.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,33.0,36.0,0.9933568835258484,Zonotrichia capensis
432833.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,39.0,42.0,0.9833789467811584,Zonotrichia capensis
432833.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,45.0,48.0,0.3466114401817322,Zonotrichia capensis
432833.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,48.0,51.0,0.6981297135353088,Zonotrichia capensis
432833.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,51.0,54.0,0.9199512600898743,Zonotrichia capensis
432833.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,57.0,60.0,0.9975664615631104,Zonotrichia capensis
432833.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,63.0,66.0,0.8213385343551636,Zonotrichia capensis
432833.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,66.0,69.0,0.7765325903892517,Zonotrichia capensis
432833.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,69.0,72.0,0.9919705390930176,Zonotrichia capensis
432833.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,72.0,75.0,0.9364039301872253,Zonotrichia capensis
432833.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,81.0,84.0,0.4897307753562927,Zonotrichia capensis
432833.mp3,Zonotrichia capensis,Blue-and-white Swallow,Pygochelidon cyanoleuca,93.0,96.0,0.11636423319578171,Pygochelidon cyanoleuca
432833.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,99.0,102.0,0.926601231098175,Zonotrichia capensis
432833.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,111.0,114.0,0.3582650423049927,Zonotrichia capensis
424588.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,6.0,9.0,0.1393919587135315,Zonotrichia capensis
424588.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,18.0,21.0,0.23222720623016357,Zonotrichia capensis
424588.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,27.0,30.0,0.35968124866485596,Zonotrichia capensis
424588.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,42.0,45.0,0.4083930552005768,Zonotrichia capensis
423690.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,0.0,3.0,0.6488577723503113,Zonotrichia capensis
423690.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,3.0,6.0,0.37960052490234375,Zonotrichia capensis
423690.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,12.0,15.0,0.9763637781143188,Zonotrichia capensis
423690.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,24.0,27.0,0.5309122204780579,Zonotrichia capensis
423690.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,39.0,42.0,0.17704901099205017,Zonotrichia capensis
423690.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,48.0,51.0,0.1949264258146286,Zonotrichia capensis
423690.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,63.0,66.0,0.8528698682785034,Zonotrichia capensis
423498.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,0.0,3.0,0.9829635620117188,Zonotrichia capensis
423498.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,12.0,15.0,0.958578884601593,Zonotrichia capensis
423498.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,27.0,30.0,0.954909086227417,Zonotrichia capensis
423498.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,39.0,42.0,0.9506472945213318,Zonotrichia capensis
423497.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,0.0,3.0,0.9364500641822815,Zonotrichia capensis
423497.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,6.0,9.0,0.9055339097976685,Zonotrichia capensis
423497.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,15.0,18.0,0.9131991267204285,Zonotrichia capensis
423497.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,24.0,27.0,0.9616848826408386,Zonotrichia capensis
423497.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,33.0,36.0,0.7599462866783142,Zonotrichia capensis
423497.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,36.0,39.0,0.17167037725448608,Zonotrichia capensis
423497.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,42.0,45.0,0.17566020786762238,Zonotrichia capensis
423497.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,45.0,48.0,0.9480801820755005,Zonotrichia capensis
423497.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,48.0,51.0,0.11734510213136673,Zonotrichia capensis
389896.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,0.0,3.0,0.9398112893104553,Zonotrichia capensis
389896.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,9.0,12.0,0.8997999429702759,Zonotrichia capensis
389896.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,18.0,21.0,0.8654636144638062,Zonotrichia capensis
389896.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,21.0,24.0,0.3357551395893097,Zonotrichia capensis
380282.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,0.0,3.0,0.9692447781562805,Zonotrichia capensis
380282.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,6.0,9.0,0.9756841063499451,Zonotrichia capensis
380282.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,15.0,18.0,0.9780628085136414,Zonotrichia capensis
380282.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,18.0,21.0,0.16292382776737213,Zonotrichia capensis
380282.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,24.0,27.0,0.9804372191429138,Zonotrichia capensis
380282.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,30.0,33.0,0.2696702182292938,Zonotrichia capensis
380282.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,33.0,36.0,0.9769254922866821,Zonotrichia capensis
380282.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,48.0,51.0,0.1976703554391861,Zonotrichia capensis
380282.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,51.0,54.0,0.28343409299850464,Zonotrichia capensis
380282.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,54.0,57.0,0.9651907682418823,Zonotrichia capensis
380282.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,60.0,63.0,0.16550712287425995,Zonotrichia capensis
376473.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,3.0,6.0,0.9971116781234741,Zonotrichia capensis
376473.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,12.0,15.0,0.9606243371963501,Zonotrichia capensis
376473.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,21.0,24.0,0.6226256489753723,Zonotrichia capensis
376473.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,33.0,36.0,0.4607710540294647,Zonotrichia capensis
376473.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,36.0,39.0,0.9272385835647583,Zonotrichia capensis
376473.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,48.0,51.0,0.9698225259780884,Zonotrichia capensis
373215.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,9.0,12.0,0.29683563113212585,Zonotrichia capensis
345881.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,0.0,3.0,0.2634725272655487,Zonotrichia capensis
345881.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,3.0,6.0,0.25448155403137207,Zonotrichia capensis
345881.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,6.0,9.0,0.6343298554420471,Zonotrichia capensis
344379.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,0.0,3.0,0.9268147945404053,Zonotrichia capensis
344379.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,6.0,9.0,0.9751830101013184,Zonotrichia capensis
344379.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,15.0,18.0,0.58367919921875,Zonotrichia capensis
344379.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,21.0,24.0,0.9940996170043945,Zonotrichia capensis
344379.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,27.0,30.0,0.6501103043556213,Zonotrichia capensis
344379.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,33.0,36.0,0.8243916034698486,Zonotrichia capensis
344379.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,39.0,42.0,0.9920113682746887,Zonotrichia capensis
344379.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,45.0,48.0,0.9956953525543213,Zonotrichia capensis
318704.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,0.0,3.0,0.7233275771141052,Zonotrichia capensis
318704.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,3.0,6.0,0.6135549545288086,Zonotrichia capensis
318704.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,9.0,12.0,0.2239312082529068,Zonotrichia capensis
318704.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,12.0,15.0,0.11265688389539719,Zonotrichia capensis
318704.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,15.0,18.0,0.975514829158783,Zonotrichia capensis
318704.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,21.0,24.0,0.10833735018968582,Zonotrichia capensis
318704.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,24.0,27.0,0.27121248841285706,Zonotrichia capensis
318704.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,30.0,33.0,0.12861637771129608,Zonotrichia capensis
302286.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,0.0,3.0,0.568468451499939,Zonotrichia capensis
302286.mp3,Zonotrichia capensis,Rufous-collared Sparrow,Zonotrichia capensis,6.0,9.0,0.8294021487236023,Zonotrichia capensis
